ID_Venda,Data_Venda,Cliente,Produto,Categoria,Regiao,Valor_Venda,Quantidade,Total
V0797,2023-10-29 02:49:45,Cliente_72,Produto_D,Roupas,Erechim,437.43,5,2187.15
V0798,2024-12-24 10:07:14,Cliente_73,Produto_B,Roupas,Rio Grande,417.53,4,1670.12
V0799,2024-05-26 00:50:57,Cliente_37,Produto_C,Beleza,Erechim,778.96,3,2336.88
V0800,2024-02-28 21:43:48,Cliente_194,Produto_A,Beleza,Rio Grande,82.39,1,82.39
V0801,2024-01-08 19:19:46,Cliente_133,Produto_D,Roupas,Erechim,999.97,4,3999.88
V0802,2023-08-22 01:31:29,Cliente_83,Produto_E,Eletrônicos,Rio Grande,229.13,1,229.13
V0803,2024-09-24 12:25:18,Cliente_118,Produto_B,Alimentos,Erechim,575.18,1,575.18
V0804,2023-09-08 13:00:33,Cliente_97,Produto_C,Móveis,Erechim,33.81,1,33.81
V0805,2024-07-21 20:50:22,Cliente_81,Produto_A,Eletrônicos,Erechim,209.66,4,838.64
V0806,2023-11-23 13:06:39,Cliente_91,Produto_D,Beleza,Curitiba,484.76,3,1454.28
V0807,2024-12-20 07:54:14,Cliente_62,Produto_D,Roupas,Curitiba,670.36,3,2011.08
V0808,2024-08-23 17:23:45,Cliente_181,Produto_B,Roupas,Curitiba,807.01,1,807.01
V0809,2023-09-16 06:32:03,Cliente_13,Produto_C,Eletrônicos,Rio Grande,763.77,5,3818.85
V0810,2024-09-29 15:40:56,Cliente_8,Produto_C,Roupas,Erechim,533.63,2,1067.26
V0811,2024-09-27 18:37:56,Cliente_193,Produto_D,Eletrônicos,Rio Grande,135.1,2,270.2
V0812,2024-04-28 01:16:17,Cliente_28,Produto_D,Beleza,Erechim,518.06,3,107.27
V0813,2024-11-26 14:45:41,Cliente_73,Produto_E,Roupas,Rio Grande,553.44,5,107.27
V0814,2024-03-16 03:32:01,Cliente_191,Produto_B,Alimentos,Erechim,743.06,2,1486.12
V0815,2024-10-24 19:55:55,Cliente_65,Produto_C,Alimentos,Rio Grande,64.39,4,257.56
V0816,2023-03-31 15:40:35,Cliente_51,Produto_C,Móveis,Erechim,530.38,3,107.27
V0817,2023-10-29 14:46:47,Cliente_147,Produto_D,Beleza,Erechim,376.24,4,1504.96
V0818,2023-09-21 09:25:48,Cliente_42,Produto_D,Beleza,Erechim,623.1,3,107.27
V0819,2024-05-12 12:55:21,Cliente_186,Produto_D,Beleza,Curitiba,253.49,4,1013.96
V0820,2023-05-21 20:45:20,Cliente_181,Produto_D,Beleza,Curitiba,965.26,5,4826.3
V0821,2023-06-17 17:33:23,Cliente_91,Produto_A,Eletrônicos,Curitiba,47.06,2,94.12
V0822,2024-05-21 18:39:48,Cliente_137,Produto_A,Roupas,Rio Grande,848.34,5,4241.7
V0823,2023-10-09 00:44:12,Cliente_194,Produto_C,Roupas,Erechim,567.53,4,2270.12
V0824,2024-10-11 17:40:13,Cliente_76,Produto_C,Beleza,Rio Grande,571.35,2,1142.7
V0825,2023-06-17 02:16:43,Cliente_22,Produto_E,Móveis,Erechim,983.36,4,3933.44
V0826,2023-04-22 10:21:35,Cliente_67,Produto_E,Beleza,Rio Grande,231.6,3,694.8
V0827,2024-03-30 19:38:57,Cliente_82,Produto_B,Beleza,Erechim,964.04,2,1928.08
V0828,2023-05-12 00:55:23,Cliente_56,Produto_A,Eletrônicos,Rio Grande,969.59,2,1939.18
V0829,2024-12-09 14:34:22,Cliente_50,Produto_A,Roupas,Erechim,834.96,3,2504.88
V0830,2024-11-07 05:13:31,Cliente_66,Produto_D,Móveis,Erechim,584.51,5,2922.55
V0831,2024-10-17 03:22:49,Cliente_114,Produto_A,Alimentos,Erechim,255.37,2,510.74
V0832,2023-07-27 05:03:18,Cliente_96,Produto_B,Móveis,Curitiba,652.61,2,1305.22
V0833,2023-04-01 17:24:56,Cliente_94,Produto_A,Eletrônicos,Curitiba,834.78,3,2504.34
V0834,2024-03-23 18:17:16,Cliente_50,Produto_B,Alimentos,Curitiba,441.37,5,2206.85
V0835,2023-07-14 13:57:02,Cliente_49,Produto_A,Eletrônicos,Rio Grande,327.69,3,107.27
V0836,2024-04-20 17:05:19,Cliente_50,Produto_E,Alimentos,Erechim,256.06,3,107.27
V0837,2023-09-24 12:03:46,Cliente_45,Produto_B,Beleza,Rio Grande,626.63,5,3133.15
V0838,2023-06-10 10:26:55,Cliente_133,Produto_D,Móveis,Erechim,722.08,4,2888.32
V0839,2024-11-17 02:30:31,Cliente_195,Produto_B,Alimentos,Rio Grande,503.04,1,503.04
V0840,2023-03-27 08:04:48,Cliente_124,Produto_B,Alimentos,Erechim,295.79,1,295.79
V0841,2024-09-03 04:23:09,Cliente_28,Produto_A,Alimentos,Rio Grande,797.85,4,3191.4
V0842,2023-08-20 22:19:49,Cliente_180,Produto_D,Móveis,Erechim,64.17,2,128.34
V0843,2023-10-31 03:35:34,Cliente_142,Produto_B,Beleza,Erechim,934.26,1,934.26
V0844,2024-06-29 02:21:39,Cliente_67,Produto_B,Alimentos,Erechim,309.11,2,618.22
V0845,2024-05-04 20:37:12,Cliente_165,Produto_C,Eletrônicos,Curitiba,127.01,2,254.02
V0846,2024-11-19 06:27:55,Cliente_171,Produto_C,Beleza,Curitiba,740.87,1,740.87
V0847,2023-10-04 19:11:44,Cliente_12,Produto_A,Alimentos,Curitiba,670.76,4,2683.04
V0848,2023-01-04 01:41:19,Cliente_185,Produto_D,Eletrônicos,Rio Grande,396.77,5,1983.85
V0849,2024-07-05 03:17:31,Cliente_103,Produto_C,Eletrônicos,Erechim,284.69,5,1423.45
V0850,2024-05-04 21:31:51,Cliente_126,Produto_E,Alimentos,Rio Grande,557.41,3,1672.23
V0851,2024-01-30 08:28:40,Cliente_114,Produto_B,Eletrônicos,Curitiba,628.07,5,107.27
V0852,2024-05-19 08:42:54,Cliente_125,Produto_A,Roupas,Curitiba,932.13,2,1864.26
V0853,2024-10-29 11:45:54,Cliente_154,Produto_E,Beleza,Curitiba,897.01,1,897.01
V0854,2024-04-20 02:09:15,Cliente_21,Produto_A,Beleza,Rio Grande,376.09,4,1504.36
V0855,2024-05-22 03:07:12,Cliente_136,Produto_B,Roupas,Erechim,696.99,3,107.27
V0856,2024-08-04 16:03:40,Cliente_76,Produto_B,Móveis,Rio Grande,909.12,3,2727.36
V0857,2023-09-27 00:29:16,Cliente_158,Produto_E,Móveis,Erechim,318.18,4,1272.72
V0858,2023-07-10 00:02:50,Cliente_103,Produto_D,Beleza,Rio Grande,997.38,5,4986.9
V0859,2024-09-24 00:14:11,Cliente_19,Produto_E,Roupas,Erechim,869.79,2,1739.58
V0860,2024-06-18 16:42:18,Cliente_15,Produto_D,Móveis,Rio Grande,729.07,2,1458.14
V0861,2023-11-21 02:50:56,Cliente_130,Produto_C,Eletrônicos,Erechim,321.13,4,1284.52
V0862,2023-08-26 19:49:20,Cliente_84,Produto_B,Roupas,Erechim,429.36,4,1717.44
V0863,2023-10-01 12:39:40,Cliente_36,Produto_D,Alimentos,Erechim,441.34,3,1324.02
V0864,2024-05-29 10:48:22,Cliente_137,Produto_D,Roupas,Curitiba,157.26,2,314.52
V0865,2023-01-16 22:00:33,Cliente_114,Produto_D,Beleza,Curitiba,461.5,2,923.0
V0866,2024-01-04 05:27:22,Cliente_153,Produto_E,Roupas,Curitiba,596.62,5,2983.1
V0867,2024-04-05 06:09:57,Cliente_132,Produto_E,Móveis,Rio Grande,459.02,1,459.02
V0868,2023-01-14 21:45:59,Cliente_143,Produto_A,Alimentos,Erechim,199.18,5,107.27
V0869,2023-05-09 09:10:02,Cliente_43,Produto_A,Roupas,Rio Grande,56.77,5,283.85
V0870,2024-06-05 23:54:26,Cliente_6,Produto_C,Móveis,Erechim,71.82,4,287.28
V0871,2024-10-05 20:13:41,Cliente_25,Produto_E,Alimentos,Rio Grande,119.51,1,119.51
V0872,2023-04-18 07:00:53,Cliente_121,Produto_D,Móveis,Erechim,531.07,1,531.07
V0873,2023-08-31 16:06:03,Cliente_145,Produto_B,Roupas,Rio Grande,535.86,2,1071.72
V0874,2023-09-02 00:40:42,Cliente_97,Produto_E,Alimentos,Erechim,238.0,5,1190.0
V0875,2023-06-28 12:49:31,Cliente_47,Produto_C,Eletrônicos,Erechim,305.71,5,1528.55
V0876,2024-03-28 09:52:07,Cliente_115,Produto_A,Eletrônicos,Erechim,167.35,1,167.35
V0877,2023-09-30 10:37:35,Cliente_84,Produto_B,Roupas,Curitiba,449.9,2,899.8
V0878,2024-04-01 03:35:50,Cliente_60,Produto_C,Beleza,Curitiba,73.63,4,294.52
V0879,2023-11-30 12:58:41,Cliente_122,Produto_E,Eletrônicos,Curitiba,579.59,5,107.27
V0880,2024-09-01 17:11:57,Cliente_174,Produto_E,Beleza,Rio Grande,20.72,1,20.72
V0881,2023-10-07 09:11:10,Cliente_21,Produto_E,Roupas,Erechim,195.32,5,107.27
V0882,2024-05-22 15:20:55,Cliente_179,Produto_A,Beleza,Rio Grande,515.96,3,1547.88
V0883,2023-06-20 11:31:54,Cliente_190,Produto_D,Eletrônicos,Erechim,451.8,4,1807.2
V0884,2023-01-09 17:42:02,Cliente_148,Produto_C,Eletrônicos,Rio Grande,609.48,1,609.48
V0885,2024-03-22 23:28:44,Cliente_83,Produto_D,Roupas,Erechim,92.24,2,184.48
V0886,2023-03-19 06:29:37,Cliente_25,Produto_C,Beleza,Rio Grande,80.43,1,80.43
V0887,2024-03-10 15:32:59,Cliente_128,Produto_A,Beleza,Erechim,745.65,4,2982.6
V0888,2024-11-27 01:52:46,Cliente_184,Produto_B,Móveis,Erechim,600.88,5,3004.4
V0889,2023-12-07 18:54:27,Cliente_157,Produto_A,Beleza,Erechim,888.09,3,2664.27
V0890,2023-07-07 14:02:24,Cliente_82,Produto_C,Alimentos,Curitiba,431.49,3,1294.47
V0891,2024-06-12 07:00:03,Cliente_152,Produto_D,Beleza,Curitiba,36.27,3,108.81
V0892,2024-03-01 12:10:15,Cliente_107,Produto_B,Alimentos,Curitiba,642.16,5,107.27
V0893,2024-06-24 05:26:08,Cliente_80,Produto_E,Móveis,Rio Grande,884.95,4,3539.8
V0894,2024-12-02 08:56:46,Cliente_102,Produto_D,Roupas,Erechim,100.52,4,402.08
V0895,2024-01-06 14:39:21,Cliente_75,Produto_C,Alimentos,Rio Grande,935.38,3,2806.14
V0896,2023-02-13 22:37:36,Cliente_175,Produto_B,Alimentos,Erechim,934.43,2,1868.86
V0897,2024-05-06 04:28:58,Cliente_125,Produto_E,Móveis,Rio Grande,786.58,1,786.58
V0898,2023-10-02 03:42:13,Cliente_186,Produto_A,Alimentos,Erechim,197.09,2,394.18
V0899,2023-04-18 22:25:14,Cliente_190,Produto_E,Beleza,Rio Grande,703.88,1,703.88
V0900,2023-06-07 13:06:59,Cliente_37,Produto_C,Móveis,Erechim,316.68,1,316.68
V0901,2024-07-08 10:38:12,Cliente_98,Produto_B,Alimentos,Erechim,483.87,4,1935.48
V0902,2023-04-22 16:56:45,Cliente_196,Produto_A,Beleza,Erechim,435.24,5,2176.2
V0903,2024-04-11 22:12:17,Cliente_97,Produto_B,Eletrônicos,Curitiba,498.8,2,997.6
V0904,2024-09-19 11:41:33,Cliente_80,Produto_D,Móveis,Curitiba,191.06,2,382.12
V0905,2023-07-09 09:20:52,Cliente_146,Produto_A,Móveis,Curitiba,755.69,1,755.69
V0906,2023-01-20 23:45:51,Cliente_119,Produto_A,Roupas,Rio Grande,455.67,4,1822.68
V0907,2024-09-09 10:28:23,Cliente_132,Produto_A,Roupas,Erechim,414.78,5,107.27
V0908,2024-06-25 08:01:05,Cliente_119,Produto_C,Roupas,Rio Grande,53.2,2,106.4
V0909,2024-03-04 23:05:50,Cliente_52,Produto_D,Roupas,Erechim,155.17,2,310.34
V0910,2024-02-15 11:31:50,Cliente_169,Produto_E,Alimentos,Rio Grande,527.23,1,527.23
V0911,2023-10-24 05:31:07,Cliente_10,Produto_A,Alimentos,Erechim,407.09,3,1221.27
V0912,2023-01-31 22:16:06,Cliente_166,Produto_D,Roupas,Rio Grande,86.77,1,86.77
V0913,2023-08-11 00:50:25,Cliente_94,Produto_E,Beleza,Erechim,507.52,3,1522.56
V0914,2024-03-11 03:37:16,Cliente_108,Produto_C,Roupas,Erechim,696.06,1,696.06
V0915,2023-06-10 03:17:26,Cliente_153,Produto_A,Alimentos,Erechim,78.31,2,156.62
V0916,2024-02-27 19:03:44,Cliente_67,Produto_D,Beleza,Curitiba,963.27,2,1926.54
V0917,2024-09-22 01:54:41,Cliente_148,Produto_E,Alimentos,Curitiba,113.46,1,113.46
V0918,2023-08-01 10:32:10,Cliente_74,Produto_E,Alimentos,Curitiba,110.09,5,550.45
V0919,2024-12-04 17:26:34,Cliente_91,Produto_A,Alimentos,Rio Grande,226.96,1,226.96
V0920,2024-04-16 18:43:22,Cliente_38,Produto_E,Eletrônicos,Erechim,448.26,5,2241.3
V0921,2023-10-20 10:32:13,Cliente_33,Produto_D,Roupas,Rio Grande,117.71,4,470.84
V0922,2023-02-20 03:03:39,Cliente_8,Produto_D,Roupas,Erechim,135.91,3,407.73
V0923,2024-12-02 17:25:12,Cliente_129,Produto_A,Eletrônicos,Rio Grande,116.38,3,349.14
V0924,2024-07-30 22:40:25,Cliente_23,Produto_E,Eletrônicos,Erechim,221.86,2,443.72
V0925,2024-07-09 23:50:31,Cliente_63,Produto_C,Móveis,Rio Grande,974.17,5,107.27
V0926,2024-01-15 00:26:55,Cliente_3,Produto_E,Beleza,Erechim,592.58,5,2962.9
V0927,2023-12-07 13:57:32,Cliente_161,Produto_A,Roupas,Erechim,625.09,1,625.09
V0928,2023-04-18 04:18:48,Cliente_82,Produto_C,Eletrônicos,Erechim,597.36,3,1792.08
V0929,2023-12-04 22:12:02,Cliente_143,Produto_D,Móveis,Curitiba,608.24,1,608.24
V0930,2023-06-07 20:46:56,Cliente_80,Produto_C,Alimentos,Curitiba,689.39,3,2068.17
V0931,2024-01-09 10:36:40,Cliente_161,Produto_E,Móveis,Curitiba,108.67,2,217.34
V0932,2024-06-10 09:06:09,Cliente_129,Produto_E,Móveis,Rio Grande,86.4,3,107.27
V0933,2023-11-18 22:26:09,Cliente_64,Produto_A,Roupas,Erechim,586.82,1,586.82
V0934,2024-01-10 18:04:36,Cliente_14,Produto_D,Alimentos,Rio Grande,630.23,1,630.23
V0935,2024-11-13 08:09:37,Cliente_156,Produto_C,Alimentos,Curitiba,291.95,4,1167.8
V0936,2023-05-08 16:33:00,Cliente_173,Produto_D,Roupas,Curitiba,829.06,2,1658.12
V0937,2023-11-20 00:49:57,Cliente_72,Produto_E,Eletrônicos,Curitiba,73.7,1,73.7
V0938,2024-12-02 09:26:23,Cliente_177,Produto_B,Roupas,Rio Grande,841.03,2,1682.06
V0939,2023-07-03 14:47:27,Cliente_87,Produto_A,Móveis,Erechim,877.58,4,3510.32
V0940,2024-02-22 22:41:35,Cliente_18,Produto_D,Alimentos,Rio Grande,622.04,3,1866.12
V0941,2023-10-02 19:23:18,Cliente_147,Produto_A,Móveis,Erechim,929.09,2,1858.18
V0942,2023-03-12 09:37:43,Cliente_65,Produto_E,Roupas,Rio Grande,100.5,3,301.5
V0943,2023-06-02 13:51:39,Cliente_175,Produto_A,Móveis,Erechim,569.53,2,1139.06
V0944,2023-06-26 12:38:57,Cliente_161,Produto_B,Eletrônicos,Rio Grande,623.55,1,623.55
V0945,2024-05-14 20:41:00,Cliente_76,Produto_D,Alimentos,Erechim,233.21,1,233.21
V0946,2024-07-04 20:04:23,Cliente_12,Produto_B,Móveis,Erechim,436.2,2,872.4
V0947,2024-04-27 04:25:21,Cliente_40,Produto_B,Móveis,Erechim,331.27,1,331.27
V0948,2024-12-12 18:25:15,Cliente_151,Produto_B,Móveis,Curitiba,868.8,4,3475.2
V0949,2023-06-23 02:04:03,Cliente_152,Produto_E,Beleza,Curitiba,742.46,2,1484.92
V0950,2023-04-12 21:04:48,Cliente_124,Produto_C,Roupas,Curitiba,462.68,3,1388.04
V0951,2024-05-02 19:14:57,Cliente_34,Produto_E,Móveis,Rio Grande,407.68,3,1223.04
V0952,2024-05-13 15:48:32,Cliente_153,Produto_A,Roupas,Erechim,293.6,5,1468.0
V0953,2024-10-04 10:44:55,Cliente_196,Produto_D,Eletrônicos,Rio Grande,964.24,2,1928.48
V0954,2023-08-26 09:29:29,Cliente_73,Produto_B,Alimentos,Erechim,269.13,4,1076.52
V0955,2023-09-04 10:09:59,Cliente_142,Produto_A,Eletrônicos,Rio Grande,87.29,4,349.16
V0956,2024-09-07 02:10:16,Cliente_31,Produto_C,Beleza,Erechim,474.84,2,949.68
V0957,2023-11-10 00:30:38,Cliente_153,Produto_C,Alimentos,Rio Grande,406.86,2,813.72
V0958,2024-04-12 21:00:21,Cliente_119,Produto_C,Móveis,Erechim,112.64,5,563.2
V0959,2023-11-05 23:51:16,Cliente_139,Produto_D,Beleza,Erechim,452.4,5,2262.0
V0960,2023-09-10 08:21:08,Cliente_103,Produto_B,Roupas,Erechim,365.35,5,1826.75
V0961,2024-11-08 04:30:02,Cliente_65,Produto_B,Eletrônicos,Curitiba,668.36,2,1336.72
V0962,2024-10-01 16:31:57,Cliente_161,Produto_D,Eletrônicos,Curitiba,852.46,1,852.46
V0963,2024-01-26 12:02:04,Cliente_65,Produto_C,Eletrônicos,Curitiba,416.81,1,416.81
V0964,2023-12-27 06:59:49,Cliente_31,Produto_A,Roupas,Rio Grande,713.58,5,3567.9
V0965,2023-02-16 12:14:13,Cliente_33,Produto_D,Beleza,Erechim,341.39,5,107.27
V0966,2024-11-15 17:53:24,Cliente_169,Produto_A,Roupas,Rio Grande,596.18,3,1788.54
V0967,2024-03-09 15:39:04,Cliente_84,Produto_B,Beleza,Erechim,292.06,4,1168.24
V0968,2024-06-28 22:15:10,Cliente_137,Produto_A,Beleza,Rio Grande,890.28,4,3561.12
V0969,2024-04-20 05:26:20,Cliente_195,Produto_E,Alimentos,Erechim,332.28,5,107.27
V0970,2023-12-24 02:55:52,Cliente_26,Produto_D,Roupas,Rio Grande,35.98,2,71.96
V0971,2024-05-07 09:24:17,Cliente_155,Produto_B,Eletrônicos,Erechim,179.82,1,179.82
V0972,2023-10-09 17:55:13,Cliente_59,Produto_B,Alimentos,Erechim,858.28,1,858.28
V0973,2023-05-17 22:51:42,Cliente_76,Produto_C,Móveis,Erechim,898.72,5,4493.6
V0974,2023-02-09 20:22:49,Cliente_77,Produto_A,Eletrônicos,Curitiba,833.58,4,3334.32
V0975,2024-09-19 14:20:20,Cliente_100,Produto_A,Roupas,Curitiba,477.64,2,955.28
V0976,2024-10-03 09:15:34,Cliente_29,Produto_A,Beleza,Curitiba,370.54,2,741.08
V0977,2023-07-11 06:58:29,Cliente_93,Produto_B,Alimentos,Curitiba,283.27,1,283.27
V0978,2023-10-27 09:49:14,Cliente_160,Produto_B,Móveis,Curitiba,739.04,5,3695.2
V0979,2023-09-21 20:37:08,Cliente_96,Produto_E,Roupas,Rio Grande,540.56,4,2162.24
V0980,2024-04-21 15:25:09,Cliente_109,Produto_A,Eletrônicos,Erechim,661.46,4,2645.84
V0981,2023-04-25 18:15:02,Cliente_122,Produto_E,Roupas,Rio Grande,232.78,2,465.56
V0982,2024-04-26 05:03:06,Cliente_159,Produto_E,Beleza,Erechim,637.43,1,637.43
V0983,2024-01-16 22:24:14,Cliente_16,Produto_B,Eletrônicos,Rio Grande,868.61,1,868.61
V0984,2023-12-18 12:45:13,Cliente_19,Produto_A,Móveis,Erechim,543.59,3,1630.77
V0985,2023-08-13 19:06:29,Cliente_20,Produto_E,Alimentos,Rio Grande,495.9,5,2479.5
V0986,2024-09-14 21:25:58,Cliente_87,Produto_A,Móveis,Erechim,195.13,3,585.39
V0987,2023-05-04 21:15:20,Cliente_59,Produto_A,Alimentos,Erechim,502.67,1,502.67
V0988,2024-10-14 10:42:52,Cliente_58,Produto_E,Roupas,Erechim,251.04,1,251.04
V0989,2024-02-02 18:11:46,Cliente_48,Produto_E,Roupas,Curitiba,166.98,4,667.92
V0990,2024-12-24 05:57:37,Cliente_190,Produto_E,Beleza,Curitiba,903.1,4,3612.4
V0991,2023-05-08 02:56:39,Cliente_53,Produto_D,Roupas,Curitiba,864.92,5,107.27
V0992,2024-01-27 18:21:00,Cliente_16,Produto_A,Roupas,Rio Grande,664.99,4,2659.96
V0993,2024-12-26 10:48:31,Cliente_96,Produto_D,Alimentos,Erechim,285.76,2,571.52
V0994,2023-09-12 16:27:10,Cliente_81,Produto_D,Roupas,Rio Grande,119.87,5,599.35
V0995,2024-07-15 18:36:54,Cliente_170,Produto_B,Roupas,Erechim,978.15,3,2934.45
V0996,2023-09-17 09:08:14,Cliente_170,Produto_A,Roupas,Rio Grande,64.78,1,64.78
V0997,2023-06-29 20:01:45,Cliente_79,Produto_A,Eletrônicos,Erechim,578.77,1,578.77
V0998,2024-06-21 08:02:47,Cliente_127,Produto_D,Roupas,Rio Grande,111.98,5,559.9
V0999,2023-09-16 14:27:59,Cliente_182,Produto_A,Beleza,Erechim,560.54,4,2242.16
V1000,2024-11-03 02:33:55,Cliente_173,Produto_C,Móveis,Erechim,152.37,3,457.11
